E28011700000020B049E9C40            06:14:41.500                      PM                     -69                       1                       2                  908250                     157
E28011700000020B049E9C40            06:14:41.549                      PM                     -70                       1                       2                  908250                     143
E28011700000020B049E9C40            06:14:41.580                      PM                     -69                       1                       2                  908250                     129
E28011700000020B049E9C40            06:14:41.615                      PM                     -70                       1                       2                  908250                     137
E28011700000020B049E9C40            06:14:41.648                      PM                     -70                       1                       2                  908250                     143
E28011700000020B049E9C40            06:14:41.701                      PM                     -69                       1                       2                  908250                     135
E28011700000020B049E9C40            06:14:41.735                      PM                     -70                       1                       2                  908250                     149
E28011700000020B049E9C40            06:14:41.773                      PM                     -70                       1                       2                  908250                     143
E28011700000020B049E9C40            06:14:41.805                      PM                     -70                       1                       2                  908250                     135
E28011700000020B049E9C40            06:14:41.838                      PM                     -69                       1                       2                  908250                     126
E28011700000020B049E9C40            06:14:41.871                      PM                     -69                       1                       2                  908250                     146
E28011700000020B049E9C40            06:14:41.880                      PM                     -71                       1                       2                  919250                      56
E28011700000020B049E9C40            06:14:41.913                      PM                     -71                       1                       2                  919250                      56
E28011700000020B049E9C40            06:14:41.947                      PM                     -70                       1                       2                  919250                      50
E28011700000020B049E9C40            06:14:41.980                      PM                     -70                       1                       2                  919250                      56
E28011700000020B049E9C40            06:14:42.013                      PM                     -71                       1                       2                  919250                      64
E28011700000020B049E9C40            06:14:42.046                      PM                     -70                       1                       2                  919250                      59
E28011700000020B049E9C40            06:14:42.081                      PM                     -70                       1                       2                  919250                      47
E28011700000020B049E9C40            06:14:42.113                      PM                     -71                       1                       2                  919250                      56
E28011700000020B049E9C40            06:14:42.153                      PM                     -71                       1                       2                  919250                      53
E28011700000020B049E9C40            06:14:42.184                      PM                     -73                       1                       2                  919250                      64
E28011700000020B049E9C40            06:14:42.218                      PM                     -74                       1                       2                  919250                      61
E28011700000020B049E9C40            06:14:42.251                      PM                     -74                       1                       2                  919250                      47
E28011700000020B049E9C40            06:14:42.500                      PM                     -69                       1                       2                  914250                      14
E28011700000020B049E9C40            06:14:42.533                      PM                     -69                       1                       2                  914250                      11
E28011700000020B049E9C40            06:14:42.564                      PM                     -68                       1                       2                  914250                      16
E28011700000020B049E9C40            06:14:42.597                      PM                     -69                       1                       2                  914250                      30
E28011700000020B049E9C40            06:14:42.631                      PM                     -68                       1                       2                  914250                      25
E28011700000020B049E9C40            06:14:42.664                      PM                     -68                       1                       2                  914250                       5
E28011700000020B049E9C40            06:14:42.696                      PM                     -69                       1                       2                  914250                      16
E28011700000020B049E9C40            06:14:42.730                      PM                     -69                       1                       2                  914250                     177
E28011700000020B049E9C40            06:14:42.764                      PM                     -70                       1                       2                  914250                      16
E28011700000020B049E9C40            06:14:42.798                      PM                     -69                       1                       2                  914250                      14
E28011700000020B049E9C40            06:14:42.831                      PM                     -69                       1                       2                  914250                       0
E28011700000020B049E9C40            06:14:42.863                      PM                     -68                       1                       2                  914250                     177
E28011700000020B049E9C40            06:14:42.880                      PM                     -71                       1                       2                  902750                     157
E28011700000020B049E9C40            06:14:42.913                      PM                     -71                       1                       2                  902750                     154
E28011700000020B049E9C40            06:14:42.944                      PM                     -71                       1                       2                  902750                     154
E28011700000020B049E9C40            06:14:42.978                      PM                     -72                       1                       2                  902750                     157
E28011700000020B049E9C40            06:14:43.012                      PM                     -71                       1                       2                  902750                     157
E28011700000020B049E9C40            06:14:43.045                      PM                     -71                       1                       2                  902750                     157
E28011700000020B049E9C40            06:14:43.078                      PM                     -71                       1                       2                  902750                     160
E28011700000020B049E9C40            06:14:43.110                      PM                     -72                       1                       2                  902750                     157
E28011700000020B049E9C40            06:14:43.682                      PM                     -70                       1                       2                  917750                      87
E28011700000020B049E9C40            06:14:43.704                      PM                     -71                       1                       2                  917750                     106
E28011700000020B049E9C40            06:14:43.797                      PM                     -71                       1                       2                  917750                      95
E28011700000020B049E9C40            06:14:43.828                      PM                     -70                       1                       2                  917750                      78
E28011700000020B049E9C40            06:14:44.288                      PM                     -69                       1                       2                  912250                      45
E28011700000020B049E9C40            06:14:44.319                      PM                     -70                       1                       2                  912250                      28
E28011700000020B049E9C40            06:14:44.352                      PM                     -70                       1                       2                  912250                      36
E28011700000020B049E9C40            06:14:44.393                      PM                     -70                       1                       2                  912250                      47
E28011700000020B049E9C40            06:14:44.427                      PM                     -70                       1                       2                  912250                      50
E28011700000020B049E9C40            06:14:44.462                      PM                     -70                       1                       2                  912250                      47
E28011700000020B049E9C40            06:14:44.495                      PM                     -70                       1                       2                  912250                      39
E28011700000020B049E9C40            06:14:44.881                      PM                     -68                       1                       2                  923250                      11
E28011700000020B049E9C40            06:14:44.912                      PM                     -69                       1                       2                  923250                     163
E28011700000020B049E9C40            06:14:44.951                      PM                     -69                       1                       2                  923250                     174
E28011700000020B049E9C40            06:14:45.030                      PM                     -70                       1                       2                  923250                     160
E28011700000020B049E9C40            06:14:45.288                      PM                     -70                       1                       2                  913250                      14
E28011700000020B049E9C40            06:14:45.324                      PM                     -70                       1                       2                  913250                      28
E28011700000020B049E9C40            06:14:45.357                      PM                     -70                       1                       2                  913250                       5
E28011700000020B049E9C40            06:14:45.394                      PM                     -70                       1                       2                  913250                      14
E28011700000020B049E9C40            06:14:45.429                      PM                     -70                       1                       2                  913250                      25
E28011700000020B049E9C40            06:14:45.461                      PM                     -70                       1                       2                  913250                      19
E28011700000020B049E9C40            06:14:45.496                      PM                     -69                       1                       2                  913250                      30
E28011700000020B049E9C40            06:14:46.173                      PM                     -68                       1                       2                  923750                     149
E28011700000020B049E9C40            06:14:46.274                      PM                     -70                       1                       2                  912750                      28
E28011700000020B049E9C40            06:14:46.314                      PM                     -70                       1                       2                  912750                      36
E28011700000020B049E9C40            06:14:46.356                      PM                     -70                       1                       2                  912750                      30
E28011700000020B049E9C40            06:14:46.389                      PM                     -70                       1                       2                  912750                      42
E28011700000020B049E9C40            06:14:46.428                      PM                     -69                       1                       2                  912750                      22
E28011700000020B049E9C40            06:14:46.460                      PM                     -70                       1                       2                  912750                      59
E28011700000020B049E9C40            06:14:46.501                      PM                     -69                       1                       2                  912750                      45
E28011700000020B049E9C40            06:14:47.504                      PM                     -70                       1                       2                  905750                      84
E28011700000020B049E9C40            06:14:47.537                      PM                     -70                       1                       2                  905750                      92
E28011700000020B049E9C40            06:14:47.573                      PM                     -70                       1                       2                  905750                      84
E28011700000020B049E9C40            06:14:47.605                      PM                     -70                       1                       2                  905750                      84
E28011700000020B049E9C40            06:14:47.637                      PM                     -70                       1                       2                  905750                      92
E28011700000020B049E9C40            06:14:47.671                      PM                     -70                       1                       2                  905750                      92
E28011700000020B049E9C40            06:14:47.706                      PM                     -70                       1                       2                  905750                      84
E28011700000020B049E9C40            06:14:47.738                      PM                     -70                       1                       2                  905750                      87
E28011700000020B049E9C40            06:14:47.772                      PM                     -70                       1                       2                  905750                      90
E28011700000020B049E9C40            06:14:47.805                      PM                     -70                       1                       2                  905750                      95
E28011700000020B049E9C40            06:14:47.840                      PM                     -70                       1                       2                  905750                      87
E28011700000020B049E9C40            06:14:47.872                      PM                     -70                       1                       2                  905750                      92
E28011700000020B049E9C40            06:14:47.886                      PM                     -72                       1                       2                  915250                     171
E28011700000020B049E9C40            06:14:47.919                      PM                     -71                       1                       2                  915250                       0
E28011700000020B049E9C40            06:14:47.952                      PM                     -72                       1                       2                  915250                       0
E28011700000020B049E9C40            06:14:47.985                      PM                     -71                       1                       2                  915250                     174
E28011700000020B049E9C40            06:14:48.019                      PM                     -71                       1                       2                  915250                     171
E28011700000020B049E9C40            06:14:48.051                      PM                     -71                       1                       2                  915250                     171
E28011700000020B049E9C40            06:14:48.085                      PM                     -71                       1                       2                  915250                     168
E28011700000020B049E9C40            06:14:48.116                      PM                     -71                       1                       2                  915250                     177
E28011700000020B049E9C40            06:14:48.150                      PM                     -71                       1                       2                  915250                       0
E28011700000020B049E9C40            06:14:48.183                      PM                     -71                       1                       2                  915250                     174
E28011700000020B049E9C40            06:14:48.216                      PM                     -71                       1                       2                  915250                       0
E28011700000020B049E9C40            06:14:48.248                      PM                     -71                       1                       2                  915250                     174
E28011700000020B049E9C40            06:14:48.261                      PM                     -70                       1                       2                  904750                     120
E28011700000020B049E9C40            06:14:48.294                      PM                     -70                       1                       2                  904750                     120
E28011700000020B049E9C40            06:14:48.326                      PM                     -70                       1                       2                  904750                     120
E28011700000020B049E9C40            06:14:48.360                      PM                     -70                       1                       2                  904750                     120
E28011700000020B049E9C40            06:14:48.392                      PM                     -70                       1                       2                  904750                     129
E28011700000020B049E9C40            06:14:48.426                      PM                     -70                       1                       2                  904750                     123
E28011700000020B049E9C40            06:14:48.459                      PM                     -70                       1                       2                  904750                     120
E28011700000020B049E9C40            06:14:48.493                      PM                     -70                       1                       2                  904750                     123
E28011700000020B049E9C40            06:14:48.888                      PM                     -74                       1                       2                  916750                     137
E28011700000020B049E9C40            06:14:48.922                      PM                     -74                       1                       2                  916750                     135
E28011700000020B049E9C40            06:14:48.955                      PM                     -74                       1                       2                  916750                     149
E28011700000020B049E9C40            06:14:48.989                      PM                     -74                       1                       2                  916750                     143
E28011700000020B049E9C40            06:14:49.022                      PM                     -74                       1                       2                  916750                     132
E28011700000020B049E9C40            06:14:49.054                      PM                     -74                       1                       2                  916750                     140
E28011700000020B049E9C40            06:14:49.087                      PM                     -74                       1                       2                  916750                     135
E28011700000020B049E9C40            06:14:49.122                      PM                     -74                       1                       2                  916750                     137
E28011700000020B049E9C40            06:14:49.154                      PM                     -74                       1                       2                  916750                     140
E28011700000020B049E9C40            06:14:49.188                      PM                     -74                       1                       2                  916750                     137
E28011700000020B049E9C40            06:14:49.221                      PM                     -74                       1                       2                  916750                     143
E28011700000020B049E9C40            06:14:49.253                      PM                     -74                       1                       2                  916750                     140
E28011700000020B049E9C40            06:14:49.952                      PM                     -73                       1                       2                  913750                      42
E28011700000020B049E9C40            06:14:49.982                      PM                     -73                       1                       2                  913750                      42
E28011700000020B049E9C40            06:14:50.018                      PM                     -73                       1                       2                  913750                      45
E28011700000020B049E9C40            06:14:50.049                      PM                     -73                       1                       2                  913750                      39
E28011700000020B049E9C40            06:14:50.083                      PM                     -74                       1                       2                  913750                      36
E28011700000020B049E9C40            06:14:50.116                      PM                     -74                       1                       2                  913750                      47
E28011700000020B049E9C40            06:14:50.150                      PM                     -73                       1                       2                  913750                      39
E28011700000020B049E9C40            06:14:50.182                      PM                     -68                       1                       2                  913750                       2
E28011700000020B049E9C40            06:14:50.215                      PM                     -68                       1                       2                  913750                     174
E28011700000020B049E9C40            06:14:50.247                      PM                     -68                       1                       2                  913750                     171
E28011700000020B049E9C40            06:14:50.270                      PM                     -74                       1                       2                  925250                     106
E28011700000020B049E9C40            06:14:50.453                      PM                     -73                       1                       2                  925250                     112
E28011700000020B049E9C40            06:14:50.508                      PM                     -73                       1                       2                  910750                      11
E28011700000020B049E9C40            06:14:50.540                      PM                     -72                       1                       2                  910750                     174
E28011700000020B049E9C40            06:14:50.572                      PM                     -72                       1                       2                  910750                      11
E28011700000020B049E9C40            06:14:50.606                      PM                     -73                       1                       2                  910750                      16
E28011700000020B049E9C40            06:14:50.640                      PM                     -74                       1                       2                  910750                      16
E28011700000020B049E9C40            06:14:50.686                      PM                     -72                       1                       2                  910750                       8
E28011700000020B049E9C40            06:14:50.719                      PM                     -72                       1                       2                  910750                      14
E28011700000020B049E9C40            06:14:50.752                      PM                     -72                       1                       2                  910750                       5
E28011700000020B049E9C40            06:14:50.786                      PM                     -72                       1                       2                  910750                      14
E28011700000020B049E9C40            06:14:50.841                      PM                     -72                       1                       2                  910750                      19
E28011700000020B049E9C40            06:14:50.874                      PM                     -73                       1                       2                  910750                      16
E28011700000020B049E9C40            06:14:50.885                      PM                     -69                       1                       2                  916250                     123
E28011700000020B049E9C40            06:14:50.918                      PM                     -69                       1                       2                  916250                     120
E28011700000020B049E9C40            06:14:50.951                      PM                     -69                       1                       2                  916250                     126
E28011700000020B049E9C40            06:14:50.982                      PM                     -69                       1                       2                  916250                     123
E28011700000020B049E9C40            06:14:51.018                      PM                     -69                       1                       2                  916250                     135
E28011700000020B049E9C40            06:14:51.049                      PM                     -69                       1                       2                  916250                     132
E28011700000020B049E9C40            06:14:51.082                      PM                     -69                       1                       2                  916250                     123
E28011700000020B049E9C40            06:14:51.115                      PM                     -69                       1                       2                  916250                     132
E28011700000020B049E9C40            06:14:51.150                      PM                     -69                       1                       2                  916250                     129
E28011700000020B049E9C40            06:14:51.184                      PM                     -69                       1                       2                  916250                     126
E28011700000020B049E9C40            06:14:51.216                      PM                     -69                       1                       2                  916250                     132
E28011700000020B049E9C40            06:14:51.248                      PM                     -69                       1                       2                  916250                     123
E28011700000020B049E9C40            06:14:51.274                      PM                     -71                       1                       2                  922750                     174
E28011700000020B049E9C40            06:14:51.306                      PM                     -71                       1                       2                  922750                       5
E28011700000020B049E9C40            06:14:51.339                      PM                     -71                       1                       2                  922750                      22
E28011700000020B049E9C40            06:14:51.374                      PM                     -72                       1                       2                  922750                      14
E28011700000020B049E9C40            06:14:51.405                      PM                     -71                       1                       2                  922750                      19
E28011700000020B049E9C40            06:14:51.439                      PM                     -71                       1                       2                  922750                      16
E28011700000020B049E9C40            06:14:51.474                      PM                     -70                       1                       2                  922750                      19
E28011700000020B049E9C40            06:14:51.505                      PM                     -71                       1                       2                  922750                      25
E28011700000020B049E9C40            06:14:51.510                      PM                     -65                       1                       2                  904250                      64
E28011700000020B049E9C40            06:14:51.541                      PM                     -65                       1                       2                  904250                      59
E28011700000020B049E9C40            06:14:51.575                      PM                     -65                       1                       2                  904250                      67
E28011700000020B049E9C40            06:14:51.608                      PM                     -64                       1                       2                  904250                      64
E28011700000020B049E9C40            06:14:51.642                      PM                     -64                       1                       2                  904250                      61
E28011700000020B049E9C40            06:14:51.675                      PM                     -64                       1                       2                  904250                      64
E28011700000020B049E9C40            06:14:51.706                      PM                     -65                       1                       2                  904250                      67
E28011700000020B049E9C40            06:14:51.741                      PM                     -64                       1                       2                  904250                      61
E28011700000020B049E9C40            06:14:51.774                      PM                     -65                       1                       2                  904250                      67
E28011700000020B049E9C40            06:14:51.808                      PM                     -64                       1                       2                  904250                      56
E28011700000020B049E9C40            06:14:51.840                      PM                     -65                       1                       2                  904250                      61
E28011700000020B049E9C40            06:14:51.873                      PM                     -65                       1                       2                  904250                      67
E28011700000020B049E9C40            06:14:51.888                      PM                     -70                       1                       2                  917250                     104
E28011700000020B049E9C40            06:14:51.919                      PM                     -70                       1                       2                  917250                     101
E28011700000020B049E9C40            06:14:51.954                      PM                     -70                       1                       2                  917250                     104
E28011700000020B049E9C40            06:14:51.986                      PM                     -70                       1                       2                  917250                     104
E28011700000020B049E9C40            06:14:52.019                      PM                     -70                       1                       2                  917250                     106
E28011700000020B049E9C40            06:14:52.051                      PM                     -70                       1                       2                  917250                     106
E28011700000020B049E9C40            06:14:52.084                      PM                     -70                       1                       2                  917250                     104
E28011700000020B049E9C40            06:14:52.118                      PM                     -70                       1                       2                  917250                      92
E28011700000020B049E9C40            06:14:52.153                      PM                     -70                       1                       2                  917250                     109
E28011700000020B049E9C40            06:14:52.186                      PM                     -70                       1                       2                  917250                     109
E28011700000020B049E9C40            06:14:52.218                      PM                     -70                       1                       2                  917250                     115
E28011700000020B049E9C40            06:14:52.250                      PM                     -70                       1                       2                  917250                     109
E28011700000020B049E9C40            06:14:52.508                      PM                     -65                       1                       2                  903750                      73
E28011700000020B049E9C40            06:14:52.542                      PM                     -64                       1                       2                  903750                      75
E28011700000020B049E9C40            06:14:52.576                      PM                     -64                       1                       2                  903750                      75
E28011700000020B049E9C40            06:14:52.608                      PM                     -64                       1                       2                  903750                      75
E28011700000020B049E9C40            06:14:52.640                      PM                     -65                       1                       2                  903750                      75
E28011700000020B049E9C40            06:14:52.676                      PM                     -65                       1                       2                  903750                      70
E28011700000020B049E9C40            06:14:52.709                      PM                     -64                       1                       2                  903750                      84
E28011700000020B049E9C40            06:14:52.742                      PM                     -64                       1                       2                  903750                      73
E28011700000020B049E9C40            06:14:52.776                      PM                     -64                       1                       2                  903750                      78
E28011700000020B049E9C40            06:14:52.809                      PM                     -65                       1                       2                  903750                      78
E28011700000020B049E9C40            06:14:52.841                      PM                     -64                       1                       2                  903750                      73
E28011700000020B049E9C40            06:14:52.875                      PM                     -64                       1                       2                  903750                      78
